AREA,ID,MPONAME,MPO_ID,STATE,STFIPS,minx,miny,maxx,maxy,center_x,center_y
730.11,220693.0,Maui MPO,15201300,HI,15,-157.366549,20.45293,-155.926785,21.280347,-156.3398305456208,20.79369467108583
612.55,220707.0,Oahu MPO,15197500,HI,15,-178.443593,21.199238,-157.597288,28.517269,-158.0465456866328,21.4805885523282
245.81,220776.0,Anchorage Metropolitan Area Transportation Solutions,02196800,AK,02,-150.420615,60.732977,-148.462396,61.484033,-149.6914289869234,61.25217386184062
112.32,220790.0,Fairbanks Metropolitan Area Transportation System,02200300,AK,02,-148.66616,64.257176,-143.884795,65.454475,-147.5957555436452,64.82167026110935
4260.13,220804.0,San Diego Association of Governments,06197201,CA,06,-117.611081,32.528832,-116.08094,33.505025,-116.7350702377172,33.03414809685323
5522.05,220819.0,Yuma MPO,04198300,AZ,04,-114.816591,32.038607,-113.333212,33.464657,-113.9055743412858,32.76941229095655
10659.37,220848.0,Maricopa Association of Governments,04197301,AZ,04,-113.334436,32.501202,-110.448354,34.04817,-112.3853556488269,33.31829177993105
9195.2,220889.0,Pima Association of Governments,04197302,AZ,04,-113.334105,31.426075,-110.447322,32.514188,-111.7899498590588,32.09738910169793
1155.8,220941.0,Sun Corridor Metropolitan Planning Organization,04201303,AZ,04,-112.203736,32.501202,-110.448354,33.466104,-111.5724424010582,32.7609807998085
170.9,220978.0,Sierra Vista Metropolitan Planning Organization,04201302,AZ,04,-110.460917,31.332502,-109.047612,32.427652,-110.3081033701418,31.55471512092272
708.65,220992.0,Las Cruces MPO,35198201,NM,35,-107.299681,31.783148,-106.340473,33.052795,-106.7765905834399,32.30187239886935
1239.75,221008.0,El Paso MPO,48197302,TX,48,-107.299681,31.387158,-104.847563,33.390815,-106.2925360963778,31.80445708395246
528.01,221023.0,Midland-Odessa Transportation Organization,48200500,TX,48,-102.799086,31.651085,-101.775802,32.08721,-102.2631828029079,31.93347910063654
7485.15,221037.0,Metropolitan Transportation Commission,06197001,CA,06,-123.632497,36.892976,-121.208178,38.864245,-122.2371446675589,37.98320559323968
3842.6,221057.0,Shasta Regional Transportation Agency,06198100,CA,06,-123.068838,40.285375,-121.319976,41.184978,-122.040547962098,40.76377209840496
3322.74,221071.0,San Luis Obispo COG,06199200,CA,06,-121.438176,34.897475,-119.472515,35.796655,-120.4044090491637,35.38709280143007
2750.92,221100.0,Santa Barbara County Association of Governments,06196600,CA,06,-120.734382,33.411024,-118.962728,35.114678,-120.0165425767375,34.67306535177183
5150.89,221168.0,Association of Monterey Bay Area Governments,06197502,CA,06,-122.317682,35.788977,-120.213979,37.286055,-121.261385287403,36.39567199452304
1971.03,221217.0,Merced County Association of Governments,06198600,CA,06,-121.248647,36.740381,-120.052055,37.633364,-120.7180299073903,37.19259718644175
1513.95,221237.0,Stanislaus COG,06197203,CA,06,-121.486775,37.134774,-120.387329,38.077421,-120.9977573579429,37.55916575435728
1391.23,221254.0,Kings County Association of Governments,06200301,CA,06,-120.315068,35.788678,-119.474354,36.488962,-119.8155745387483,36.07537411924576
6015.57,221273.0,Council of Fresno County Goverrnments,06197202,CA,06,-121.248647,35.906914,-118.360586,37.633364,-119.6503958880408,36.7584154962902
2152.36,221292.0,Madera County Transportation Commisssion,06200302,CA,06,-120.545536,36.763047,-119.022363,37.777986,-119.7626176562308,37.21808291218976
8161.37,221309.0,Kern COG,06197002,CA,06,-120.194152,34.790609,-117.616195,35.798202,-118.7298239635237,35.34291206439806
4837.97,221329.0,Tulare County Association of Governments,06198200,CA,06,-119.573194,35.789161,-117.980761,36.744816,-118.8005256786659,36.22014694371051
1425.36,221346.0,San Joaquin COG,06196800,CA,06,-121.585078,37.481783,-120.920665,38.300252,-121.2719794902436,37.93450810688156
480.46,2685095.0,Portland Area Comprehensive Transportation System,23197500,ME,23,-70.989122,42.917126,-69.857032,44.171036,-70.36083219340404,43.70019601507259
151.85,2685389.0,Androscoggin Transportation Resource Center,23196400,ME,23,-70.866623,43.466878,-69.857032,44.487217,-70.17306670129734,44.07911503959424
84.09,2685404.0,Bangor Area Comprehensive Transportation System,23198201,ME,23,-69.355667,44.644023,-67.93976,46.395782,-68.74841513900286,44.8395523805667
407.76,2685419.0,Aguadilla MPO,72197303,PR,72,-67.323412,18.170344,-66.817133,18.568002,-67.02761671306737,18.34226360120286
1653.15,2777703.0,UZA's MPO,72197302,PR,72,-67.998751,17.831509,-65.422706,18.544146,-66.64603207185418,18.15734158580975
1335.65,2777735.0,San Juan MPO,72197301,PR,72,-66.611124,17.937895,-65.654728,18.543761,-66.12910363029376,18.26976861077157
220.33,565245.0,Missoula Metropolitan Planning Organization,30198200,MT,30,-114.797204,46.631578,-113.302758,47.600281,-114.0319282199644,46.88925424406351
100.61,565259.0,Bannock Transportation Planning Organization,16198200,ID,16,-113.243846,42.256571,-111.875428,43.111109,-112.4342329415807,42.87216374233726
162.11,565273.0,Bonneville MPO,16199200,ID,16,-112.520329,43.019284,-111.043937,43.627327,-111.9938574400365,43.51326946348553
80.33,565287.0,Great Falls Planning and Community Development Department,30197100,MT,30,-112.047781,46.818026,-110.63626,47.69873,-111.2956829116053,47.4857688566134
306.91,565301.0,Farmington MPO,35200300,NM,35,-109.046183,36.00032,-107.420915,37.000032,-108.1021222940629,36.77658897837777
3095.8,565316.0,Mid-Region COG,35197200,NM,35,-107.62651,34.259672,-105.29012,36.219799,-106.6740550313371,35.03055771089951
426.58,565330.0,Santa Fe MPO,35198202,NM,35,-106.249219,35.040015,-105.714475,36.002356,-106.0074471604585,35.610078942606
102.82,565344.0,Grand Junction / Mesa County MPO,08198200,CO,08,-109.060152,38.499983,-107.377479,39.366711,-108.5759838756885,39.09786312238536
3604.51,565359.0,Denver Regional COG,08197701,CO,08,-105.694362,39.129478,-103.573216,41.001905,-105.0175635386846,39.71641285883305
673.34,565377.0,North Front Range MPO,08198800,CO,08,-106.195438,40.00025,-103.573216,41.001905,-104.9600930123107,40.44112467207155
192.51,565392.0,Lubbock MPO,48197600,TX,48,-102.085768,33.389586,-101.556884,33.830451,-101.9069169866963,33.56274480727219
347.56,565406.0,Amarillo MPO,48197502,TX,48,-102.168848,34.747417,-101.622714,35.620198,-101.8432864392035,35.19581243287018
348.22,565420.0,Pueblo Area COG MPO and TPR,08197703,CO,08,-105.050678,37.734704,-104.053921,38.522435,-104.6690429084835,38.3119765559814
796.86,565434.0,Pikes Peak Area COG,08197702,CO,08,-105.330643,38.51944,-104.051568,39.129937,-104.6846796478911,38.88996359589735
212.53,565449.0,Cheyenne MPO,56198101,WY,56,-105.280675,40.998048,-104.052245,41.656655,-104.7954792486687,41.12304786466027
222.69,565464.0,Yellowstone County Planning Board,30196400,MT,30,-108.925372,45.460405,-107.462651,46.496043,-108.5508296403911,45.81659792089057
200.49,565478.0,Casper Area MPO,56198102,WY,56,-107.543526,42.430488,-106.070569,43.501897,-106.32528516009,42.85050835892606
477.64,565492.0,Rapid City Area MPO,46198100,SD,46,-104.055487,43.685119,-101.999981,45.039658,-103.2071148061817,44.10919791943859
386.09,565506.0,Bismarck-Mandan MPO,38198201,ND,38,-102.097205,46.284219,-100.075229,47.327696,-100.833557675454,46.84344664555903
420.63,565520.0,Laredo Urban Transportation Study,48197304,TX,48,-100.212189,27.259562,-98.798087,28.204627,-99.47718219471361,27.58961378883027
343.45,565534.0,Harlingen-San Benito MPO,48199302,TX,48,-97.862294,25.837164,-97.08934,26.413108,-97.72389151141033,26.18771829315818
993.44,565552.0,Hidalgo County MPO,48199301,TX,48,-98.586715,26.036338,-97.861674,26.783081,-98.18587261497102,26.27289913411687
278.92,565567.0,Brownsville MPO,48197305,TX,48,-97.862294,25.837164,-97.08934,26.413108,-97.45857271820107,25.99455156039902
537.68,565582.0,Corpus Christi MPO,48197303,TX,48,-98.0598,27.209271,-96.984281,28.179461,-97.39671680035569,27.77091323636764
889.96,565596.0,Victoria MPO,48198200,TX,48,-97.305916,28.485712,-96.642323,29.104046,-96.97151580898044,28.79638064589762
96.13,565610.0,San Angelo MPO,48196400,TX,48,-101.267947,31.086122,-100.111234,31.705418,-100.4544809287724,31.43886848368295
266.45,565625.0,Abilene MPO,48196900,TX,48,-100.151924,32.081203,-99.611816,32.960251,-99.74815368013782,32.44421482501359
1294.9,565639.0,Alamo Area MPO,48197700,TX,48,-98.806552,29.114435,-97.630985,30.037994,-98.51269709253329,29.45337716053283
2839.62,565653.0,Capital Area MPO,48197301,TX,48,-98.2976,29.752444,-97.155219,30.906188,-97.76881200166969,30.39435242070094
555.39,565667.0,Killeen-Temple Metropolitan Planning Organization,48197501,TX,48,-98.569645,30.752371,-97.070188,31.711019,-97.59483065857457,31.08135737612192
1061.09,565681.0,Waco MPO,48197403,TX,48,-97.60523,31.244215,-96.801123,31.863079,-97.20179996769906,31.55238699529117
9448.46,565695.0,North Central Texas COG,48197401,TX,48,-98.068545,32.052087,-95.858645,33.434057,-97.01014311646541,32.8302470194888
590.89,779770.0,Bryan-College Station MPO,48197002,TX,48,-96.601854,30.330288,-96.079969,30.973737,-96.30230747162324,30.66107614757014
8465.72,779784.0,Houston-Galveston Area Council,48197402,TX,48,-96.192208,28.764837,-94.353383,30.630284,-95.29877645783594,29.76204305114886
342.75,779799.0,Tyler Area MPO,48197404,TX,48,-95.594541,32.135399,-94.985265,32.687026,-95.2963865771324,32.33523045667766
178.26,779814.0,Longview MPO,48197504,TX,48,-94.986963,32.326583,-94.042817,32.793088,-94.74564573208612,32.50342292493151
2228.7,779828.0,South East Texas Regional Planning Commission,48197001,TX,48,-94.732732,29.506328,-93.688205,30.527125,-94.21424568207962,30.10498157327551
631.38,779846.0,Imperial Calcasieu Regional Planning & Development Commission,22198400,LA,22,-93.765851,30.038041,-92.887222,30.490523,-93.26086267970315,30.22720297344745
1363.2,779860.0,Alexandria-Pineville MPO,22197500,LA,22,-92.981464,30.88934,-92.07239,31.517594,-92.53325172136795,31.19859371263077
196.01,779875.0,Texarkana MPO,48197505,TX,48,-94.747063,33.019067,-93.665518,33.71606,-94.05325797208137,33.42748258555958
1804.88,779889.0,Northwest Louisiana COG,22196800,LA,22,-94.043352,32.195545,-93.372781,33.019543,-93.74897131273971,32.62766474957248
649.1,779903.0,Lafayette Area MPO,22197202,LA,22,-92.738604,29.358942,-91.089465,30.850038,-91.97003587333859,30.17150960069778
175.38,779917.0,Houma-Thibodaux MPO,22198200,LA,22,-91.354272,28.985911,-89.998947,29.922029,-90.72989256018047,29.62664954232741
1103.15,779931.0,Capital Regional Planning Commission,22197201,LA,22,-91.701219,30.025336,-90.47368,30.719311,-91.01598349678592,30.42926570898447
258.86,779945.0,South Tangipahoa MPO,22201300,LA,22,-90.991536,30.175067,-90.160636,31.00053,-90.49092226819855,30.54890016600218
181.61,779959.0,Ouachata Council of Governments,22197300,LA,22,-92.734057,32.258552,-91.90328,33.014489,-92.12186794465671,32.51980339524867
1328.52,779973.0,Regional Planning Commission,22196200,LA,22,-90.68885,28.855127,-88.758388,30.711995,-89.9976346420048,30.18886898230737
228.54,779989.0,Hattiesburg-Petal-Forrest-Lamar MPO,28198200,MS,28,-89.6544,30.909832,-89.137927,31.434444,-89.32608980715841,31.31619650249513
750.01,780003.0,Gulf Regional Planning Commission,28197300,MS,28,-89.690589,30.139845,-88.384431,30.736048,-89.04663746307358,30.39292630941874
678.05,780020.0,Mobile Area Transportation Study,01196401,AL,01,-88.432007,30.144425,-87.923944,31.173306,-88.1778462949647,30.68699632589406
1595.37,780036.0,Central Mississippi Planning & Development District,28197500,MS,28,-90.72863,32.047038,-89.729719,32.885553,-90.12845226298093,32.36801611379759
318.68,780050.0,Eastern Shore MPO,01201300,AL,01,-88.037309,30.146561,-87.366591,31.319017,-87.80684651307159,30.60432453909577
1198.01,780067.0,Florida-Alabama Transportation Planning Organization,12197000,FL,12,-88.037309,30.146561,-86.785692,31.319017,-87.1504487353605,30.48467065465236
1461.37,780082.0,Okaloosa-Walton Transportation Planning Organization,12198001,FL,12,-86.800554,30.21309,-85.844421,30.99698,-86.38316786931883,30.53583544827944
1351.82,780100.0,Tuscaloosa Area MPO,01197401,AL,01,-87.840711,33.003379,-87.065738,33.609833,-87.52503496527153,33.28955608964731
1007.16,780115.0,Montgomery MPO,01197501,AL,01,-86.921237,31.965065,-85.852625,32.769225,-86.28693821348215,32.40659116239861
1934.14,780129.0,Birmingham MPO,01197700,AL,01,-87.341698,33.018664,-86.340937,33.843237,-86.79793464080629,33.43310650488839
1034.26,780145.0,Bay County Transportation Planning Organization,12198002,FL,12,-85.999893,29.901033,-85.383743,30.567682,-85.63262722851714,30.23765171314164
245.36,780160.0,Southeast Wiregrass Area MPO,01198300,AL,01,-86.193476,30.992859,-84.999428,31.774364,-85.3952987983258,31.24128535577044
2462.88,780174.0,Capital Region Transportation Planning Agency,12197706,FL,12,-84.932519,29.95805,-83.604121,30.711542,-84.28603728279909,30.40687340128977
220.39,780209.0,Auburn - Opelika MPO,01197502,AL,01,-85.696955,32.40984,-85.00102,32.74653,-85.44295470827167,32.63531273774111
327.66,780224.0,Columbus-Phenix City Metropolitan Planning Organization,13196401,GA,13,-85.696955,32.061708,-84.667463,32.74653,-85.01939284858234,32.52723407711805
500.22,780238.0,Dougherty Area Regional Transportation Study,13196500,GA,13,-84.457662,31.435856,-83.922494,31.91619,-84.19695508223246,31.587687980432
825.92,780253.0,Lee County MPO,12197600,FL,12,-82.33504,26.316242,-81.56218,26.789551,-81.82187894450391,26.57746060587484
6188.53,440226.0,Sacramento Area COG,06196700,CA,06,-122.422048,38.018421,-119.877248,39.639459,-121.1585599495119,38.84242290707229
1675.45,440248.0,Butte County Association of Governments,06198000,CA,06,-122.069431,39.295621,-121.076695,40.152024,-121.6006594682334,39.66692590656547
512.11,440264.0,Tahoe MPO,32199800,NV,32,-121.484442,38.32688,-119.170544,41.997544,-120.0329326487705,39.0428987314337
246.7,440290.0,Carson Area Metropolitan Planning Organization,32200300,NV,32,-120.004297,38.41404,-118.753736,39.740385,-119.6963781289508,39.1546260026377
6489.42,440320.0,Regional Transportation Commission of Washoe County,32197900,NV,32,-120.006473,38.41404,-118.753736,41.997544,-119.661411950414,40.67552383114627
64.59,440342.0,Middle Rogue MPO,41201302,OR,41,-124.041983,41.995096,-122.281837,42.996899,-123.314827500244,42.42797492008027
261.92,440360.0,Rogue Valley MPO,41198200,OR,41,-123.231628,42.002634,-122.281837,42.996899,-122.8127716553392,42.30950687578403
37.58,440377.0,Corvallis Area MPO,41200300,OR,41,-123.816934,44.276564,-123.073132,44.721296,-123.2877524075541,44.57173517997816
124.39,440392.0,Central Lane MPO,41197300,OR,41,-124.230231,43.437142,-121.767375,44.290548,-123.0758672791545,44.06310975062181
33.72,440406.0,Albany Area Metropolitan Planning Organization,41201301,OR,41,-123.816934,44.199846,-121.733106,45.285208,-123.0888690224827,44.6281436875484
135.19,440424.0,Salem-Keizer Area Transportation Study,41198700,OR,41,-123.726073,44.683832,-121.733106,45.285208,-123.0277127735789,44.9465954389354
487.31,440438.0,Portland Area Comprehensive Transportation System,41197900,OR,41,-123.486142,44.885714,-121.651714,45.780105,-122.6606258386696,45.47738014165762
654.61,440465.0,Southwest Washington Regional Transportation Council,53199200,WA,53,-122.795963,45.543541,-122.24472,46.059632,-122.4825974449059,45.77925983136613
49.57,440480.0,Longview-Kelso-Rainier MPO,53198202,WA,53,-123.366034,45.721229,-122.239934,46.38803,-122.9392651237613,46.14412046842014
110.34,440494.0,Thurston Regional Planning Council,53198201,WA,53,-123.202066,46.762025,-122.202721,47.194211,-122.8623204112669,47.02620495378704
6384.3,440509.0,Puget Sound Regional Council,53199100,WA,53,-123.037766,46.727986,-120.906211,48.299232,-121.9026266388221,47.56113860711115
59.07,440564.0,Whatcom COG,53196600,WA,53,-123.32242,48.627013,-120.654676,49.002494,-122.4985408034527,48.78320948719198
1750.01,440578.0,Skagit MPO,53200301,WA,53,-122.768683,48.295548,-120.685392,48.657833,-121.7280288780075,48.47943681129132
46.48,440656.0,Bend MPO,41200200,OR,41,-122.002675,43.610227,-119.896365,44.393437,-121.3075678800522,44.04706038828545
35.51,440670.0,Walla Walla Valley MPO,53201300,WA,53,-119.435118,44.995887,-117.972922,46.606812,-118.3519833995559,46.0393577731917
98.78,440691.0,Yakima Valley MPO,53197402,WA,53,-121.523938,46.040098,-119.865378,47.088954,-120.5139732573727,46.60445271509151
40.98,440705.0,Wenatchee Valley Transportation Council,53200302,WA,53,-121.180713,47.220053,-118.950749,48.550725,-120.2873095115046,47.43106308442121
188.54,440719.0,Tri-Cities Metropolitan Area Transportation Study,53197100,WA,53,-119.876879,45.835962,-117.991292,46.7391,-119.2068870355969,46.24525995351556
38648.86,440734.0,Southern California Association of Governments,06197501,CA,06,-119.636302,32.618592,-114.131211,35.809236,-116.4399740820145,34.33259632346139
100.84,440776.0,Lake Havasu Metropolitan Planning Organization,04201301,AZ,04,-114.754681,34.209626,-112.528968,37.000821,-114.2897486639695,34.50879367867476
8088.86,440794.0,Regional Transportation Commission of Southern Nevada,32198300,NV,32,-118.196274,35.001857,-114.042819,39.16343,-115.0187106494766,36.2145101809069
223.2,440810.0,Dixie MPO,49200200,UT,49,-114.052885,36.999975,-112.899066,37.618289,-113.5780020608272,37.10614116945413
402.44,440824.0,Central Yavapai MPO,04200300,AZ,04,-113.334161,33.882312,-111.461299,35.531148,-112.3912503189375,34.68703933723181
529.82,440838.0,Flagstaff MPO,04199600,AZ,04,-113.354176,34.258411,-110.750671,37.003102,-111.6214151444589,35.23154103765013
239.24,1975008.0,Florence Area Transportation Study,45198200,SC,45,-80.288787,33.775357,-79.31378,34.53522,-79.7454140924081,34.1958394701918
924.4,1975022.0,Charlotte Regional Transportation Planning Organization,37197900,NC,37,-81.058029,34.814001,-80.277052,35.514868,-80.73236806003355,35.15706980863214
888.8,1975040.0,Cabarrus-Rowan MPO,37198002,NC,37,-80.788494,35.185147,-80.182682,35.863446,-80.5358526795057,35.53601637262827
616.57,1975056.0,Greater Hickory MPO,37198201,NC,37,-81.987035,35.54781,-80.923974,36.122481,-81.40078528609864,35.76232620688589
520.38,1975070.0,Winston-Salem Urban Area MPO,37197401,NC,37,-80.707837,35.504335,-80.027269,36.55063,-80.27454643374227,36.11893431744213
292.02,1975086.0,High Point Urban Area MPO,37198003,NC,37,-80.51642,35.504335,-79.532365,36.261635,-80.01761737484331,35.92253678305863
555.8,1975103.0,Greensboro Urban Area MPO,37196000,NC,37,-80.046982,35.899627,-79.532365,36.257515,-79.76445339902101,36.09285595942743
113.03,1975121.0,Blacksburg-Christiansburg-Montgomery Area MPO,51200301,VA,51,-80.614999,36.981477,-80.176398,37.366792,-80.44369820564226,37.17242915819868
228.68,1975135.0,Roanoke Valley MPO,51197402,VA,51,-80.262061,37.005876,-79.183302,37.800989,-79.97066099177647,37.28831886360612
515.96,1975149.0,Ashland Area MPO,21198800,KY,21,-83.167673,38.234685,-82.571551,38.75651,-82.84895896072101,38.48742692731202
1256.62,1975165.0,KYOVA Interstate Planning Commission,54197400,WV,54,-82.815979,37.84242,-82.047128,38.849073,-82.42459492449835,38.37396542510594
403.14,1975182.0,Clark County-Springfield Transportation Study,39196401,OH,39,-84.053736,39.768778,-83.509933,40.04019,-83.78356579838923,39.91682857082019
1132.28,1975256.0,Mid-Ohio Regional Planning Commission,39197301,OH,39,-83.260877,39.554445,-82.182823,40.443989,-82.97577944260291,40.08497931785804
