AREA,ID,MPONAME,MPO_ID,STATE,STFIPS,minx,miny,maxx,maxy,center_x,center_y
967.39,1975271.0,Toledo Metropolitan Area COG,39197500,OH,39,-83.883678,41.165751,-82.995572,41.95941,-83.6356968512674,41.45478126038113
640.36,1975295.0,Licking County Area Transportation Study,39198200,OH,39,-82.842953,39.554445,-82.182823,40.276996,-82.46544511274617,40.09902480563752
499.71,1975311.0,Richland County Regional Planning Commission,39196203,OH,39,-82.727164,40.549879,-82.336895,40.995638,-82.53650474367051,40.77476172746285
267.98,1975325.0,Policy Committee of the Erie Regional Planning Commission,39200300,OH,39,-82.952936,41.063537,-81.87696,41.877845,-82.60991279024835,41.36645529046428
1260.51,1975341.0,BCKP Regional Intergovernmental Council,54197501,WV,54,-82.064562,37.967209,-81.194113,38.684134,-81.63411173720196,38.38444570066014
571.1,1975356.0,Wood-Washington-Wirt Interstate Planning Commission,54197503,WV,54,-81.853668,39.026179,-81.036791,39.645976,-81.50418314593162,39.27399018369188
365.53,1975371.0,Morgantown Monongalia MPO,54200300,WV,54,-80.42224,39.435588,-79.763773,39.72143,-80.04654365364269,39.63028860422524
580.17,1975386.0,Stark County Area Transportation Study,39196202,OH,39,-81.650048,40.635106,-81.086312,40.988717,-81.36592173373461,40.81387047232077
961.4,1975402.0,Belmont-Ohio-Marshall Transportation Study,54197502,WV,54,-81.237316,39.720812,-80.518891,40.186116,-80.84133846779089,39.9747594705791
2005.67,1975419.0,Northeast Ohio Areawide Coordinating Agency,39196800,OH,39,-82.348183,40.988196,-81.002116,42.251602,-81.68090879811577,41.37529378757885
961.22,1975437.0,Akron Metropolitan Area Transportation Study,39196201,OH,39,-82.129334,40.666664,-81.001695,41.351168,-81.36137547429091,41.1413231786772
1056.67,1975455.0,Eastgate Regional COG,39197303,OH,39,-81.086726,40.899773,-80.518705,41.501687,-80.76637280282139,41.19658380339282
590.8,1975476.0,Brook-Hancock-Jefferson Metropolitan Planning Commission,39197304,OH,39,-80.941911,40.155111,-80.517689,40.638801,-80.70425442720323,40.38803520722529
7109.79,1975492.0,Southwestern Pennsylvania Commission,42197400,PA,42,-80.519497,39.720671,-78.79899,41.173134,-79.80092439433983,40.44537624261144
681.64,1975516.0,Shenango Valley Area Transportation Study,42198202,PA,42,-80.519345,41.069804,-79.999204,41.492269,-80.25771954060859,41.3021802430237
766.71,1975533.0,Grand-Strand Area Transportation Study,45199200,SC,45,-79.680904,33.049793,-78.499301,34.299835,-79.05602054535231,33.63436130761166
437.31,1975547.0,Fayetteville Area MPO,37197402,NC,37,-79.459176,34.833377,-78.49461,35.583064,-78.93297405366474,35.08268949387728
405.1,1975561.0,Wilmington Urban Area MPO,37197800,NC,37,-78.650963,33.752878,-77.484538,34.732587,-77.91696113166047,34.25301920524179
263.12,1975575.0,Goldsboro Urban Area MPO,37198202,NC,37,-78.304662,35.146451,-77.799961,35.59777,-77.97160131734074,35.36596186846561
238.39,1673491.0,Shoals Area MPO,01197402,AL,01,-88.202959,34.56623,-87.210759,35.008028,-87.62848254125245,34.78581621815609
219.28,1673505.0,North Central Alabama Regional Council of Govts,01198200,AL,01,-87.531024,34.299096,-86.54975,34.999024,-86.97197458947053,34.53823445693259
316.0,1673520.0,Gadsden-Etowah MPO,01196402,AL,01,-86.370152,33.55593,-85.529432,34.200756,-85.99344067578535,33.99637360048443
944.98,1673534.0,Huntsville MPO,01197601,AL,01,-87.278636,34.475633,-86.255771,34.999024,-86.58920010064443,34.75963812065125
233.28,1673549.0,Clarksville Urbanized Area MPO,47197802,TN,47,-87.733368,36.312442,-87.113244,37.159346,-87.35104128531745,36.55978708331779
476.01,1673563.0,Owensboro-Daviess County MPO,21197402,KY,21,-87.408547,37.560803,-86.8171,37.930244,-87.08725858054929,37.73182270345986
2899.29,1673579.0,Nashville Area MPO,47197701,TN,47,-87.354349,35.408175,-86.014849,36.652443,-86.57033490926915,36.09860766957421
547.48,1673594.0,Bowling Green-Warren County MPO,21200202,KY,21,-86.674462,36.776187,-86.113512,37.190708,-86.42386373623087,36.99356101210799
812.19,1673608.0,Radcliff-Elizabethtown MPO,21200201,KY,21,-86.490854,37.440308,-85.676072,38.19884,-85.99894120056821,37.74644821323103
289.87,1673623.0,Calhoun Area Metropolitan Planning Organization,01197602,AL,01,-86.50359,33.102944,-85.529432,33.96846,-85.83101704394431,33.6845259903763
518.58,1673637.0,Floyd-Rome Urban Transportation Study,13198302,GA,13,-85.462207,34.079133,-85.005235,34.587483,-85.21428533792836,34.26317117455024
290.72,1673709.0,Greater Dalton MPO,13200302,GA,13,-85.265114,34.615719,-84.810477,34.988243,-84.96726407962947,34.80556908079717
799.4,1673724.0,CHCNGTPO,47197703,TN,47,-85.605165,34.581799,-84.810477,35.459232,-85.17459258040732,35.10656448880256
443.63,1673739.0,Cartersville-Bartow Metropolitan Planning Organization,13201300,GA,13,-85.047074,34.075296,-84.644293,34.413061,-84.84842728203699,34.2451224298615
4570.28,1673853.0,Atlanta Regional Commission,13197100,GA,13,-85.05031,33.17862,-83.505928,34.413061,-84.37070183461469,33.78722561672746
55.44,1673915.0,Cleveland Area MPO,47200302,TN,47,-85.026737,34.987569,-84.697033,35.357871,-84.85688994254801,35.17971569617311
661.05,1673930.0,Knoxville Regional Transportation Planning Organization,47197801,TN,47,-84.584472,35.460729,-83.250695,36.186479,-83.94824574864575,35.95085507991919
1093.93,1673944.0,Evansville MPO,18198600,IN,18,-88.097892,37.638376,-87.017423,38.246123,-87.46814033699074,37.95157622521562
410.08,1673960.0,"West Central Indiana Economic Development District, Inc.",18197502,IN,18,-87.621176,39.258969,-87.199012,39.608259,-87.39000804590353,39.43062328446318
79.13,1673974.0,Bloomington/Monroe County Metropolitan Planning Organization,18198201,IN,18,-86.685758,38.990699,-86.31738,39.355702,-86.54794628706513,39.16717529580605
1336.56,1673988.0,Indianapolis MPO,18197800,IN,18,-86.69586,39.338291,-85.576192,40.218937,-86.14966922391763,39.78805115401968
134.28,1674005.0,Danville Area Transportation Study,17200301,IL,17,-87.942103,39.868384,-87.526366,40.491237,-87.64402214336079,40.10733004776136
99.4,1674020.0,Kankakee County Regional Planning Commission,17198300,IL,17,-88.251995,40.99456,-87.526205,41.298052,-87.85731598878463,41.15319045075444
1523.41,1674034.0,Northwest Indiana Regional Planning Commission,18197501,IN,18,-87.526757,41.162186,-86.486263,41.761368,-87.04097636923754,41.47962164664914
502.52,1674053.0,Area Plan Commission of Tippecanoe County,18197601,IN,18,-87.095357,40.214365,-86.694597,40.562959,-86.89407155136264,40.38864231488407
109.78,1674068.0,Kokomo & Howard County Governmental Coordinating Council,18198202,IN,18,-86.375762,40.373635,-85.862117,40.565525,-86.12721015427577,40.48365930129913
337.9,1674082.0,Southwest Michigan Planning Commission,26197402,MI,26,-87.207774,41.759064,-85.760117,42.243541,-86.33632537884625,41.92506541539929
927.48,1674100.0,Michiana Area COG,18197401,IN,18,-86.526682,41.432792,-85.653461,41.760697,-86.07270884728688,41.60696654693736
1418.88,1674118.0,Louisville Area MPO,21197300,KY,21,-86.033161,37.805866,-85.283082,38.606741,-85.67647053421148,38.26179553802309
467.56,1674133.0,Columbus Area MPO,18200300,IN,18,-86.251684,39.035896,-85.62907,39.699068,-85.90272117312462,39.22929139459912
459.69,1674148.0,Lexington Area MPO,21197401,KY,21,-84.724676,37.72855,-84.282629,38.211449,-84.5049872320017,37.97779057075374
580.32,1420159.0,St. Lucie Transportation Planning Organization,12198203,FL,12,-80.68,27.205584,-80.138049,27.558714,-80.48313735211023,27.37647864660753
175.06,1420203.0,Indian River County MPO,12199302,FL,12,-80.881566,27.556737,-80.263543,27.861362,-80.45019032372207,27.68947705496455
105.6,1420267.0,Valdosta-Lowndes MPO,13200303,GA,13,-83.484766,30.623967,-82.969798,31.476045,-83.25587655492753,30.89925023165695
188.3,1420281.0,Gainesville MTPO,12197806,FL,12,-82.658554,29.417057,-82.049052,29.945254,-82.36240868050683,29.67275364863919
413.12,1420295.0,Warner Robins Area Transportation Study,13198200,GA,13,-84.018168,32.282583,-83.482459,32.692815,-83.67242624204339,32.47182054811317
327.73,1420310.0,Macon Area Transportation Study,13196402,GA,13,-83.89205,32.660643,-83.357685,33.185837,-83.67816072387009,32.83315822936037
770.78,1420325.0,Augusta Regional Transportation Study,13197000,GA,13,-82.442846,33.198148,-81.187238,33.976914,-81.97234781237349,33.45624688035955
2681.22,1420340.0,North Florida Transportation Planning Organization,12197802,FL,12,-82.050331,29.622432,-81.150817,30.829924,-81.69608396913466,30.21979868990903
456.36,1420434.0,Brunswick Area Transportation Study,13199100,GA,13,-81.782493,30.990644,-81.182564,31.453016,-81.54220454086114,31.23362179198839
590.34,1420483.0,Hinesville Area MPO,13200304,GA,13,-81.981621,31.520981,-81.049789,32.092551,-81.51269271321037,31.82449279233249
482.4,1420497.0,Coastal Region MPO,13198301,GA,13,-81.391698,31.705198,-80.751429,32.237591,-81.13387201435924,32.00764960721311
694.88,1420520.0,Lowcountry Area Transportation Study,45201300,SC,45,-81.28127,32.033454,-80.305711,32.753058,-80.85164243531821,32.256899987645
856.14,1420540.0,Charleston Area Transportation Study,45197700,SC,45,-80.791968,32.482565,-79.26183,33.507172,-80.03311850951499,32.86834236437113
153.06,1420554.0,Wichita Falls MPO,48197503,TX,48,-98.953938,33.39542,-98.420666,34.212497,-98.53162956457668,33.92598560017441
64.43,1420568.0,Lawton MPO,40197300,OK,40,-98.826295,34.405948,-98.088978,34.855673,-98.41596765806681,34.5950495293046
320.22,1420582.0,Sherman-Denison MPO,48198000,TX,48,-96.945126,33.397826,-96.379452,33.959579,-96.60366842212933,33.65920650540545
2093.51,1420602.0,Association of Central Oklahoma Governments,40196500,OK,40,-98.313476,34.681119,-96.930544,36.164777,-97.46644459264098,35.40841328390751
1067.2,1420616.0,Wichita Area MPO,20197600,KS,20,-97.808358,36.998546,-96.522782,38.087704,-97.4435686447713,37.68040213206101
189.17,1420630.0,Flint Hills Metropolitan Planning Organization,20201300,KS,20,-96.963688,38.869704,-96.034612,39.566587,-96.71194025118535,39.12995400766508
118.87,1420644.0,Grand Island Area Metropolitan Planning Organization,31201300,NE,31,-98.721975,40.698284,-97.598185,41.395153,-98.39865810254548,40.91399611405172
845.66,1420658.0,Lincoln Area MPO,31197300,NE,31,-96.91393,40.523013,-96.463618,41.046116,-96.6877658836396,40.78409148177189
543.5,1420672.0,Frontier MPO,05197300,AR,05,-95.132558,34.506459,-93.892246,35.764636,-94.40684565584829,35.35765639723219
1443.99,1420686.0,Indian Nations COG,40197400,OK,40,-97.064489,35.638712,-95.207918,36.999414,-95.91171902879253,36.13985078568281
109.68,1420701.0,Joplin Area Transportation Study Organization,29198200,MO,29,-94.618668,36.747818,-94.052313,37.364173,-94.50288592504911,37.08737828576325
327.18,1420715.0,Tri-Lakes MPO,05200301,AR,05,-93.408124,34.149622,-92.668711,34.773493,-93.10015375796776,34.51420693954398
1602.65,1420729.0,Metroplan,05197400,AR,05,-93.075278,34.410912,-91.632772,35.368395,-92.33390161979554,34.801289416285
1835.9,1420743.0,Northwest Arkansas Regional Planning Commission,05198200,AR,05,-94.617919,35.750426,-93.815565,36.499749,-94.2351778022984,36.15259491451551
423.17,1420757.0,Ozarks Transportation Organization,29197101,MO,29,-93.625844,36.809178,-92.902922,37.427424,-93.27100798692236,37.17308690941597
286.78,1420771.0,Topeka-Shawnee County Metropolitan Planning Commission,20197200,KS,20,-96.03906,38.868867,-95.500236,39.216958,-95.69462452641798,39.04086723525021
474.09,1420785.0,Lawrence-Douglas County Metropolitan Planning Office,20198200,KS,20,-95.5019,38.738272,-95.055848,39.069783,-95.29244346287051,38.88451887598529
784.97,464532.0,Mountainland Association of Governments,49197400,UT,49,-112.214178,39.776246,-110.857647,40.577913,-111.8378821452678,40.19536813885633
1776.97,464732.0,Wasatch Front Regional Council,49197300,UT,49,-112.493515,40.414169,-111.420381,41.433875,-112.0294996810269,40.88972082490905
118.14,464931.0,Cache MPO,49199200,UT,49,-112.166108,41.368818,-111.401576,41.999552,-111.8519544046054,41.73567085736726
705.96,464946.0,Community Planning Association of Southwest Idaho,16197700,ID,16,-117.032578,43.112238,-115.974239,43.880237,-116.3308671525973,43.59816398980129
43.48,464960.0,Lewis-Clark Valley MPO,16200302,WA,16,-117.480141,45.855206,-116.360194,46.630813,-117.0044951026588,46.39244081224619
1775.57,464974.0,Spokane Regional Transportation Council,53197401,WA,53,-117.823695,47.259272,-117.039791,48.047865,-117.4040229142581,47.62064120496083
1311.92,464989.0,Kootenai MPO,16200301,WA,16,-117.042657,47.36592,-116.322779,47.991628,-116.7000315509757,47.67455482119565
1663.87,984984.0,Ocala - Marion County Tranportation Planning Organization,12198100,FL,12,-82.535916,28.959778,-81.638696,29.521678,-82.05649836894781,29.20850814312528
2073.82,985066.0,Collier MPO,12198202,FL,12,-81.905501,25.769452,-80.872748,26.517069,-81.34451734812085,26.11290194890949
2014.63,985085.0,Miami-Dade MPO,12197701,FL,12,-82.987477,24.396308,-80.042754,25.979434,-80.56533139750016,25.61226181958202
1224.08,985103.0,Broward MPO,12197702,FL,12,-80.881233,25.95675,-80.015276,26.355547,-80.48802067302634,26.15238012166715
1979.81,985131.0,Palm Beach MPO,12197801,FL,12,-80.886232,26.320755,-79.974306,26.970943,-80.43251321640624,26.62307149731044
1357.98,1248524.0,River to Sea Transporation Planning Organization MPA,12197705,FL,12,-81.680903,28.612662,-80.663461,29.671087,-81.18419396147444,29.089160999142
717.26,798361.0,Charlotte County - Punta Gorda MPO,12199201,FL,12,-82.437327,26.769552,-81.562196,27.340702,-81.89969813597607,26.90604630175434
290.73,798470.0,Pinellas County MPO,12197803,FL,12,-82.908909,27.610273,-82.540618,28.173346,-82.72221134557385,27.92628700441958
1110.88,798535.0,Hillsborough County MPO,12197704,FL,12,-82.823669,27.57055,-82.054012,28.173379,-82.31603469473677,27.92975986461728
766.96,798624.0,Pasco County MPO,12198201,FL,12,-82.908311,28.171034,-82.054694,28.478837,-82.39198742950026,28.3092383635685
2013.1,1192704.0,Polk County Transportation Planning Organization,12197805,FL,12,-82.106236,27.643238,-81.131044,28.361868,-81.69774924477513,27.94887994158725
545.21,1181560.0,Martin County MPO,12199301,FL,12,-80.885639,26.956623,-80.022754,27.263831,-80.38657967647188,27.08498376567079
1732.51,914867.0,Lake-Sumter MPO,12200300,FL,12,-82.311697,28.305265,-81.349643,29.276766,-81.83456411940291,28.7415371403958
1335.62,807402.0,Sarasota-Manatee MPO,12197804,FL,12,-82.823029,26.945255,-82.054349,27.64668,-82.30932855814545,27.3458068266499
1119.86,885054.0,Hernando County MPO,12199202,FL,12,-82.848248,28.43329,-82.054469,29.052565,-82.44790141091409,28.72023281683925
2859.13,1213055.0,METROPLAN Orlando,12197703,FL,12,-81.658598,27.64199,-80.861395,28.879227,-81.2214953806656,28.30121048352267
1067.16,1218811.0,Space Coast Transportation Planning Organization,12198300,FL,12,-80.98725,27.822058,-80.385069,28.791396,-80.74297281648228,28.26378503643519
2684.56,1826479.0,Southeastern Wisconsin Regional Planning Commission,55196100,WI,55,-88.778877,42.49172,-87.019863,43.543532,-88.22389565063374,42.95206594230313
63.93,1826495.0,Oshkosh MPO,55197302,WI,55,-88.886758,43.892977,-88.403195,44.244386,-88.56858020645248,44.00862678664613
81.56,1826510.0,Fond du Lac Area MPO,55200200,WI,55,-88.886052,43.542844,-88.159892,43.9382,-88.42613564416079,43.78162136262341
261.05,1826524.0,Wausau Metropolitan Planning Organization,55198300,WI,55,-90.316982,44.681235,-89.223328,45.120608,-89.6273552606669,44.90344152502457
241.88,1826538.0,Appleton/Fox Cities MPO,55197301,WI,55,-88.886758,43.891511,-88.041696,44.590644,-88.40655081155289,44.25741004865599
610.94,1826553.0,Duluth-Superior Metropolitan Interstate Council,27197500,MN,27,-93.097666,46.156926,-91.549349,48.631493,-92.13675505009807,46.77398219045847
108.06,1826567.0,Sheboygan MPO,55198202,WI,55,-88.162274,43.541433,-87.075335,43.895155,-87.7907406523296,43.75681307370692
212.24,1826582.0,Macatawa Area Coordinating Council,26199100,MI,26,-87.107669,42.415413,-85.543013,43.205978,-86.08872423347928,42.81264679866879
656.92,1826599.0,West Michigan Shoreline Regional Development Commission,26197302,MI,26,-87.147166,42.765202,-85.782067,43.473689,-86.14844363225419,43.24012224112217
190.0,1826618.0,Green Bay MPO,55197400,WI,55,-88.252562,44.24038,-87.758048,44.679813,-88.05063371163919,44.50328923091212
579.26,1826632.0,Kalamazoo Area Transportation Study,26197900,MI,26,-85.766066,42.069327,-85.293623,42.421522,-85.53115946329466,42.24544061887522
168.55,1826649.0,Battle Creek Area Transportation Study,26197403,MI,26,-85.299557,42.070366,-84.709556,42.422188,-85.1801520079952,42.31880086027681
1009.72,1826667.0,Grand Valley Metropolitan Council,26199000,MI,26,-87.107669,42.765202,-85.309626,43.294405,-85.59319520372414,43.01631170736294
722.61,1826687.0,Region 2 Planning Commission,26196800,MI,26,-84.718632,42.070337,-84.130771,42.424867,-84.4233346367828,42.24847377880578
1711.63,1826703.0,Tri-County Regional Planning Commission,26197301,MI,26,-85.075585,42.421428,-84.140601,43.118851,-84.60695583524704,42.71332785268558
814.45,1826719.0,Saginaw Metropolitan Area Transportation Study,26196500,MI,26,-84.369977,43.128452,-83.695205,43.568899,-84.05317227856499,43.33500124686628
562.03,1826748.0,Midland Area Transportation Study,26201300,MI,26,-84.608106,43.466006,-83.698816,43.997061,-84.3707081422266,43.64462318961133
200.97,1826770.0,Bay City Area Transportation Study,26197404,MI,26,-84.168127,43.478623,-83.698816,43.997061,-83.93017647218191,43.63934443500773
242.83,1826792.0,Madison Athens-Clarke Oconee Regional Transportation Study,13196900,GA,13,-83.647031,33.698307,-82.976294,34.27353,-83.37489092422258,33.95743051636691
429.29,1826812.0,Gainesville-Hall MPO,13200301,GA,13,-84.062841,34.098281,-83.615251,34.514096,-83.81969937513193,34.31682631227439
176.45,1826827.0,Anderson Area Transportation Study,45199300,SC,45,-82.992232,34.208862,-82.313996,34.819475,-82.64582295038055,34.50613210120162
776.62,1826841.0,Greenville-Pickens Area Transportation Study,45196200,SC,45,-82.992232,34.203148,-81.64354,35.21554,-82.40145805307039,34.83390884608559
963.51,1826856.0,French Broad River MPO,37197000,NC,37,-83.257552,35.144434,-82.169018,35.824096,-82.59295106828718,35.47627662395757
422.85,1826871.0,Spartanburg Area Transportation Study,45197500,SC,45,-82.226573,34.580175,-81.711566,35.196044,-81.98250413736044,34.96165017813585
226.21,1826886.0,Lakeway MPO,47200301,TN,47,-83.71029,35.895846,-83.081726,36.345292,-83.33080398881882,36.18180931773544
234.34,1826900.0,Johnson City Metropolitan Transportation Planning Organization,47198201,TN,47,-82.702566,35.953901,-81.826641,36.616213,-82.33954925839753,36.33669664959465
281.28,1826919.0,Kingsport MPO,47197704,TN,47,-83.288896,36.096205,-81.826641,36.885606,-82.57206235969026,36.52887778475273
265.65,1826935.0,Bristol MPO,47198203,TN,47,-82.702279,36.392104,-81.605335,36.929013,-82.20437239520577,36.55034058583885
1116.57,1826954.0,Columbia Area Transportation Study,45197000,SC,45,-81.571899,33.466006,-80.283965,34.614765,-81.07738446770826,34.01519659359015
280.46,1826968.0,Rock Hill-Fort Mill Area Transportation Study,45198300,SC,45,-81.492385,34.820332,-80.865039,35.164891,-81.01972454073355,34.9500346413214
266.63,1826984.0,Gaston Urban Area MPO,37197403,NC,37,-81.456505,35.147978,-80.922882,35.419616,-81.13656678428983,35.26994589394583
