AREA,ID,MPONAME,MPO_ID,STATE,STFIPS,minx,miny,maxx,maxy,center_x,center_y
186.54,1827000.0,Sumter Urban Area Transportation Study,45199100,SC,45,-80.646714,33.643911,-79.893377,34.168696,-80.4053518561349,33.93170305156042
4608.3,2339981.0,Southeast Michigan COG,26197401,MI,26,-84.158189,41.723546,-82.334073,43.170413,-83.36780593838715,42.49911003300062
648.18,2340035.0,Genesee County Metropolitan Planning Commission,26196300,MI,26,-83.932071,42.780821,-83.453297,43.223131,-83.70675730818475,43.02169528867345
808.41,2340052.0,Erie MPO,42196406,PA,42,-80.519851,41.84904,-79.610648,42.516072,-80.03273597463483,41.99267369628421
1576.16,2340066.0,Greater Buffalo-Niagara Regional Transportation Council,36197401,NY,36,-79.312136,42.437997,-78.460416,43.634799,-78.735509750633,42.91029553370976
1088.67,2340085.0,Genesee Transportation Council,36197700,NY,36,-78.061062,42.471216,-76.702324,43.684275,-77.6045308530075,43.08115213008465
410.14,2340099.0,Elmira-Chemung Transportation Council,36197500,NY,36,-76.966109,42.000149,-76.535782,42.294423,-76.76004243790888,42.14125539885195
490.81,2340114.0,Ithaca-Tompkins County Transportation Council,36199200,NY,36,-76.696655,42.262976,-76.237695,42.627419,-76.47367091386643,42.45202106216532
685.76,2340132.0,Binghamton Metropolitan Transportation Study,36197402,NY,36,-76.563589,41.99779,-75.359579,42.415702,-76.04934009088584,42.11720558548961
820.45,2340147.0,Syracuse Metropolitan Transportation Council,36196500,NY,36,-76.644712,42.723844,-75.239541,43.707018,-76.19244312035615,43.0100269276125
125.0,2340162.0,Watertown-Jefferson County Transportation Council,36201400,NY,36,-76.734725,43.668143,-75.446124,44.403263,-75.84245514293183,44.00907477225098
1738.21,2340185.0,South Jersey Transportation Planning Organization,34199300,NJ,34,-75.563586,38.788657,-74.232062,39.787791,-74.95301233840173,39.41567688096003
3811.12,2340209.0,Delaware Valley Regional Planning Commission,42196501,PA,42,-76.136672,39.514802,-74.38979,40.60858,-75.15929855868151,40.02726228330516
736.4,2340229.0,Lehigh Valley Transportation Study,42196401,PA,42,-75.997348,40.418451,-75.050839,41.134023,-75.44763759636031,40.68853121876984
2619.42,1710184.0,Cincinnati-Northern Kentucky MPO,39197400,OH,39,-85.132508,38.770414,-83.977005,39.591024,-84.48128610858785,39.18834704531854
1300.96,1710330.0,Miami Valley Regional Planning Commission,39197302,OH,39,-84.485653,39.255068,-83.64661,40.200004,-84.14345472458432,39.82693316014948
507.42,1710541.0,Madison County COG,18196900,IN,18,-85.954013,39.697136,-85.214386,40.379799,-85.72069327095868,40.13879756916309
212.01,1710558.0,Delaware-Muncie Metropolitan Plan Commission,18197602,IN,18,-85.578919,40.004142,-84.803672,40.379524,-85.38308891527659,40.19700554776946
369.76,1710574.0,Northeastern Indiana Regional Coordinating Council,18197402,IN,18,-85.686574,40.653129,-84.802922,41.295373,-85.14961374824915,41.08866893199242
409.77,1710588.0,Lima-Allen County Regional Planning Commission,39196402,OH,39,-84.803257,40.354534,-83.420319,41.168537,-84.10587683134251,40.77166753734987
325.09,1710602.0,Corridor Metropolitan Planning Organization,19196400,IA,19,-91.835262,41.423178,-91.363263,42.299063,-91.65361550031477,41.98656304524236
201.24,1710616.0,East Central Intergovernmental Association,19197400,IA,19,-91.156893,42.193909,-89.919644,43.211574,-90.70690648590855,42.49048945931824
296.16,1710630.0,La Crosse Area Planning Committee,55196700,WI,55,-92.079491,43.500437,-90.910054,44.193153,-91.21329724045185,43.87571173508381
178.62,1710644.0,Chippewa-Eau Claire MPO,55198201,WI,55,-91.666419,44.595854,-90.921492,45.292221,-91.43854925328292,44.8567735388446
342.61,1710658.0,Madison Area Transportation Planning Board,55197100,WI,55,-89.838575,42.845064,-89.008729,43.294198,-89.37210832144275,43.07050526763683
321.76,1710672.0,Rockford Metropolitan Agency for Planning,17196401,IL,17,-89.401423,42.150273,-88.705186,42.500563,-89.00688250024008,42.29876695586847
79.16,1710688.0,DeKalb Sycamore Area Transportation Study,17200302,IL,17,-88.942292,41.628319,-88.588308,42.153596,-88.72213614429477,41.95225184626609
106.26,1710702.0,State Line Area Transportation Study,55197499,WI,55,-89.401423,42.150273,-88.776299,42.847576,-89.02293055908676,42.52028203588106
128.53,1710719.0,Janesville Area MPO,55198203,WI,55,-89.369227,42.491912,-88.776299,42.847576,-88.99057708124693,42.70664753206014
3845.86,1541231.0,Mid-America Regional Council,29197401,MO,29,-95.187963,38.388718,-94.064317,39.533347,-94.63926939987873,38.96069681143871
236.02,1541278.0,St. Joseph Area Transportation Study Organization,29197102,MO,29,-95.339959,39.530372,-94.601138,40.130096,-94.81165186604137,39.7857514525906
771.72,1541293.0,Metropolitan Area Planning Agency,31197400,NE,31,-96.47072,40.994308,-95.154614,41.50696,-96.05249694335232,41.23109581377904
181.04,1541307.0,Columbia Area Transportation Study Organization,29197402,MO,29,-92.570245,38.643167,-92.104374,39.248795,-92.33159507918455,38.96273138801041
499.08,1541321.0,Des Moines Area MPO,19198300,IA,19,-94.280792,41.156535,-93.327886,41.863728,-93.66920275888232,41.61126557324023
320.34,1541335.0,South Eastern COG,46197300,SD,46,-97.129509,43.083333,-96.436472,43.849507,-96.72625874708463,43.54367795036843
571.76,1541349.0,Fargo-Moorhead Metropolitan COG,38197200,ND,38,-97.706179,46.628654,-96.17227,47.239978,-96.80403693689964,46.8910832137309
113.21,1541363.0,Grand Forks-East Grand Forks MPO,38198202,ND,38,-97.903751,47.498625,-95.553289,48.195102,-97.05843820216796,47.90959697565537
222.27,1541378.0,Sioux City MPO,19196600,IA,19,-96.806543,42.211261,-95.669141,43.08387,-96.406061526296,42.48092102242698
36.32,1541392.0,Ames Area MPO,19200300,IA,19,-93.698767,41.862572,-93.231443,42.209397,-93.6252435232191,42.02673920759813
172.04,1541406.0,Black Hawk Metropolitan Area Transportation Policy Board,19197300,IA,19,-92.554655,42.297001,-92.064096,42.642373,-92.37018843764699,42.49230991790606
657.21,1541420.0,Rochester-Olmsted COG,27197200,MN,27,-93.041195,43.50044,-91.730192,44.714345,-92.40243553013725,44.00419162440186
131.04,1541434.0,Mankato / North Mankato Area Planning Organization,27201300,MN,27,-94.786706,43.847779,-93.767735,44.456946,-94.00185315327347,44.17921561473184
362.51,1541448.0,St. Cloud Area Planning Organization,27197000,MN,27,-95.139856,45.245683,-93.509779,45.824252,-94.22356317259006,45.57988577252247
2970.33,1541462.0,Metropolitan Council,27197300,MN,27,-94.012497,44.471149,-92.73189,45.414798,-93.30372004371425,44.91824283972306
241.16,1541476.0,Southeast Arkansas Regional Planning Commission,05196400,AR,05,-92.233376,34.062312,-91.431476,34.492765,-92.05607435888595,34.20524459532316
121.08,1541491.0,West Memphis Area Transportation Study,05198300,AR,05,-90.506475,34.83297,-90.064612,35.441763,-90.19639815643474,35.17716351380163
244.38,1541585.0,Jonesboro Area Transportation Study,05200302,AR,05,-91.036967,35.699914,-90.286707,35.99641,-90.68269907476898,35.81394454933396
1513.46,1541599.0,Memphis Urban Area MPO,47197702,TN,47,-90.313476,34.494788,-89.183944,35.409483,-89.88342321814145,35.06806408130692
558.6,1541693.0,Jackson Urban Area MPO,47198202,TN,47,-89.078876,35.427451,-88.603296,35.797356,-88.83848888668076,35.60815579133373
116.88,1541707.0,Southeast Metropolitan Planning Organization (SEMPO),29201300,MO,29,-89.8668,36.859517,-89.132915,37.606461,-89.6014340472732,37.33849950871226
175.02,1541721.0,Southern Illinois Metropolitan Planning Organization,17201300,IL,17,-89.680919,37.561925,-88.706741,37.95531,-89.11540097060929,37.74655048948743
193.71,1541735.0,Capital Area MPO,29200300,MO,29,-92.495185,38.322713,-91.633998,39.064493,-92.16920118290894,38.59052553135724
4585.61,1541749.0,East-West Gateway Council of Government,29197300,MO,29,-91.369228,38.003499,-89.595103,39.000052,-90.42629037464874,38.53205944048843
92.61,1541763.0,Johnson County COG,19198000,IA,19,-91.834185,41.423178,-91.365897,41.862091,-91.57991411543353,41.69427389015053
374.4,1541777.0,Bi-State Regional Commission,17196600,IL,17,-91.07207,41.148955,-89.856613,41.782964,-90.5197255761552,41.52372504594578
237.7,1541792.0,Springfield Area Transportation Study,17196202,IL,17,-89.994514,39.522104,-89.217374,39.976736,-89.64343746256118,39.77243403067411
596.97,1541806.0,Tri-County Regional Planning Commission,17197600,IL,17,-89.989018,40.319212,-88.929331,40.975094,-89.56626920038826,40.68514072559431
219.4,1541820.0,Decatur Urbanized Area Transportation Study,17196403,IL,17,-89.217874,39.652678,-88.745057,40.055344,-88.94432767732269,39.8504602211105
142.52,1541834.0,McLean County Regional Planning Commission,17196700,IL,17,-89.269397,40.280919,-88.459207,40.757608,-88.96629041720873,40.48043146436311
133.69,1541848.0,Champaign County Regional Planning Commission,17196402,IL,17,-88.46366,39.879092,-87.92876,40.400612,-88.2450970613377,40.10813904517776
4095.73,1541862.0,The Chicago Metropolitan Agency for Planning,17196201,IL,17,-88.707378,41.10828,-87.019935,42.495637,-88.11886934336816,41.87820516855017
1192.95,2526593.0,State Planning Council,44197400,RI,44,-71.907258,41.095834,-70.752424,42.095699,-71.5361295174807,41.67262704502242
823.23,2526624.0,Southeastern Massachusetts MPO,25199800,MA,25,-71.50315,41.416729,-70.322522,42.375098,-71.02740791564087,41.79751696010347
443.99,2526652.0,Cape Cod MPO,25199000,MA,25,-70.758464,41.46411,-69.858861,42.134515,-70.29133877356074,41.72524835479107
2710.44,2526674.0,Herkimer-Oneida Counties Transportation Study,36197200,NY,36,-75.886756,42.824943,-74.695985,44.096959,-75.18133328484734,43.33742806601723
2204.49,2526688.0,Capital District Transportation Committee,36197300,NY,36,-74.306665,42.407127,-73.264957,43.398045,-73.80617478176292,42.83600149347889
1817.68,2526705.0,Adirondack/Glens Falls Transportation Council,36198204,NY,36,-74.214625,42.775377,-73.241391,43.808481,-73.64922078409302,43.43886982752363
944.73,2526720.0,Berkshire MPO,25197202,MA,25,-73.508142,42.039861,-72.948753,42.74594,-73.20643983389525,42.37068095351335
1177.69,2526740.0,Pioneer Valley MPO,25197601,MA,25,-73.075117,41.997595,-72.134928,42.555933,-72.64653212706303,42.23002797377634
958.87,2526761.0,Central Massachusetts MPO,25197602,MA,25,-72.315994,42.008065,-71.478028,42.721549,-71.89020990440459,42.23249852002225
683.47,2526780.0,Montachusett MPO,25198700,MA,25,-72.315994,42.008065,-71.020377,42.73667,-71.91763309207728,42.56802745138942
321.55,2526799.0,Nashua Regional Planning Commission,33197302,NH,33,-72.062374,42.696985,-71.245504,43.207263,-71.57734228430776,42.81205397953558
195.49,2526819.0,Northern Middlesex MPO,25197604,MA,25,-71.898716,42.156782,-71.020377,42.73667,-71.38441297782254,42.62656481661794
490.7,2526837.0,Southern New Hampshire Planning Commission,33197301,NH,33,-72.090028,42.696985,-70.575094,43.611313,-71.43774657816771,43.00917573240722
618.33,2526854.0,Chittenden County MPO,50198300,VT,50,-73.361455,44.161271,-72.803567,44.722866,-73.0809025715092,44.46087636524833
1457.89,2526868.0,Boston Region MPO,25197300,MA,25,-72.315994,41.565851,-70.322522,42.88679,-71.15594714231507,42.33255864037604
302.64,2526961.0,Old Colony MPO,25197201,MA,25,-71.50315,41.416729,-70.322522,42.375098,-70.84242989958662,41.97587794828029
282.85,2526979.0,Merrimack Valley MPO,25197603,MA,25,-71.256103,42.384098,-70.502143,42.88679,-71.02369946835196,42.74321563027139
386.37,2526997.0,Rockingham Planning Commission,33197200,NH,33,-71.45131,42.73759,-70.575094,43.274201,-71.02094946048639,42.94238059292096
4409.37,2422966.0,North Jersey Transportation Planning Authority,34198200,NJ,34,-75.203921,39.475198,-73.88506,41.357423,-74.49353002731495,40.59066497253802
837.37,2423143.0,Orange County Transportation Council,36198202,NY,36,-74.762623,41.142883,-73.947294,41.632738,-74.30553073119734,41.40213208511472
1159.0,2423191.0,Ulster County Transportation Council,36200300,NY,36,-74.780693,41.58061,-73.910675,42.176992,-74.25856827174894,41.88815904856577
2726.25,2423207.0,New York Metropolitan Transportation Council,36198201,NY,36,-74.25909,40.477399,-71.777491,41.527194,-73.40043496882839,40.95264787815531
216.14,2423243.0,South Western Regional Planning Agency,09198100,CT,09,-73.727775,40.950943,-72.999547,41.666723,-73.49822758680838,41.13020476165178
824.15,2423261.0,Poughkeepsie-Dutchess County Transportation Council,36198203,NY,36,-74.000115,41.438905,-73.487314,42.080906,-73.74285717357405,41.76515848976769
336.61,2423282.0,Housatonic Valley Council of Elected Officials,09197504,CT,09,-73.727775,40.950943,-72.88706,42.050587,-73.41500426038463,41.44809813603439
144.44,2423302.0,Greater Bridgeport Regional Council,09198201,CT,09,-73.727775,40.950943,-72.999547,41.666723,-73.23172881207675,41.24302638132586
58.44,2423322.0,Valley COG,09198202,CT,09,-73.727775,40.950943,-72.527901,41.666723,-73.11275865524308,41.33111415382754
313.91,2423338.0,Council of Governments of the Central Naugatuck Valley,09197502,CT,09,-73.51808,41.087108,-72.527901,42.050587,-73.09777951724074,41.53525445719149
166.22,2423358.0,Central Connecticut Regional Planning Agency,09197503,CT,09,-73.51808,41.467415,-72.407874,42.050587,-72.89806000704257,41.66436763329929
377.22,2423376.0,South Central Regional COG,09197401,CT,09,-73.327114,41.087108,-72.527901,41.644311,-72.84421805383663,41.3611735194111
759.84,2423421.0,Capital Region COG,09197501,CT,09,-73.029537,41.544697,-72.099229,42.038854,-72.61638636451164,41.83133326553031
444.17,2423441.0,Lower Connecticut River Valley MPO,09201499,CT,09,-72.752941,41.177774,-71.787658,41.714414,-72.5073213604522,41.45013700748015
577.25,2423459.0,Southeastern Connecticut COG,09197402,CT,09,-72.46673,41.215004,-71.787658,41.714414,-72.06567092357383,41.48664502123796
2337.75,2258102.0,Northeastern Pennsylvania Planning Alliance MPO,42201311,PA,42,-76.701624,40.495434,-74.689502,41.601874,-75.61608966156476,40.98568744441983
1369.76,2234874.0,Lackawanna-Luzerne Transportation Study,42196402,PA,42,-76.319957,40.901986,-75.440389,41.642263,-75.85997474136804,41.26537795160201
1110.42,2159982.0,Centre County MPO,42198201,PA,42,-78.376993,40.691557,-77.143804,41.252752,-77.81963046491801,40.91904409359879
698.05,2160182.0,Fredericksburg Area MPO,51199200,VA,51,-77.954819,37.990928,-77.286202,38.592499,-77.57616241330281,38.28039852287163
3110.8,2160199.0,National Capital Region Transportation Planning Board,11196500,DC,11,-77.961956,38.171328,-76.662514,39.720045,-77.29361734953088,39.04758706843792
2298.62,2160229.0,Baltimore Regional Transportation Board,24199200,MD,24,-77.311562,38.711099,-76.035766,39.721503,-76.67762960197052,39.38628881669559
78.25,2160264.0,Salisbury-Wicomico MPO,24200400,MD,24,-75.948454,38.21596,-74.984165,39.002697,-75.59446090366285,38.37428153863934
602.22,2160278.0,Dover / Kent County MPO,10199000,DE,10,-75.760074,38.451132,-74.984165,39.387555,-75.56729411647979,39.08505939750634
794.96,2160295.0,Wilmington Area Planning Council,10197100,DE,10,-76.233279,39.290281,-75.405414,39.839516,-75.78423058809932,39.57514335014195
463.01,2100982.0,Burlington-Graham MPO,37197300,NC,37,-80.046982,35.843385,-78.95079,36.257515,-79.39884389653456,36.04648308126622
197.94,2100997.0,Danville MPO,51198300,VA,51,-79.714855,36.540759,-79.092264,37.137454,-79.42593519128738,36.62318042236241
514.77,2101011.0,Durham-Chapel Hill-Carrboro MPO,37198001,NC,37,-79.555896,35.515085,-78.69793,36.243866,-78.95070280910795,36.00061010100966
353.21,2101027.0,Central Virginia MPO,51197900,VA,51,-79.858058,37.005876,-78.824209,37.814152,-79.18526353010974,37.39472515831328
1599.72,2101041.0,Capital Area MPO,37196400,NC,37,-79.223065,35.192181,-78.006554,36.542474,-78.5802435440224,35.7936489408605
197.54,2101056.0,Rocky Mount Urban Area MPO,37199202,NC,37,-78.256901,35.677321,-77.342462,36.202663,-77.81889864438485,35.95371405402255
217.33,2101070.0,Jacksonville Urban Area MPO,37198004,NC,37,-77.68056,34.399705,-77.096605,34.984419,-77.39819097396047,34.75415752450356
187.47,2101084.0,Greenville Urban Area MPO,37199201,NC,37,-77.700502,35.327988,-77.084716,35.83292,-77.38285169282041,35.56877147975131
154.12,2101098.0,New Bern Area MPO,37201300,NC,37,-77.473716,34.802755,-76.65292,35.418955,-77.06693363885594,35.06741029509545
313.19,2101112.0,Tri Cities Area MPO,51197403,VA,51,-77.900338,36.873752,-76.972439,37.562631,-77.41208822552459,37.24115198794465
1482.05,2101128.0,Richmond Area MPO,51197401,VA,51,-78.159278,36.992985,-76.741984,38.008283,-77.49588725918051,37.57318894565066
2082.14,2101154.0,Hampton Roads Transportation Planning Organization,51199100,VA,51,-76.930936,36.550344,-75.797497,37.603174,-76.47084032272899,36.88273475107667
124.31,2101183.0,Staunton-Augusta-Waynesboro MPO,51201200,VA,51,-79.533311,37.881587,-78.749354,38.477844,-79.00002497137226,38.09500513808937
105.84,2101197.0,Harrisonburg-Rockingham MPO,51200303,VA,51,-79.224341,38.206621,-78.486003,38.850102,-78.88614995568034,38.43344724380849
429.39,2101211.0,Cumberland Area MPO,24198200,MD,24,-79.067933,39.438273,-78.31332,39.723037,-78.69895224648039,39.62149588175765
195.2,2101226.0,Charlottesville-Albemarle MPO,51198200,VA,51,-78.839211,37.722657,-78.208092,38.277923,-78.48728288888094,38.05275027418974
102.85,2101241.0,Winchester-Frederick County MPO,51200302,VA,51,-78.54409,39.007884,-78.033191,39.466012,-78.14666549898605,39.16935886760906
1071.36,2101256.0,Hagerstown-Eastern Panhandle MPO,24198600,MD,24,-78.363484,39.132426,-77.454109,40.289885,-77.88151167879437,39.51585454711278
727.62,2101288.0,Cambria County MPO,42196503,PA,42,-79.417558,39.721578,-78.348389,40.72604,-78.71983630753559,40.48156226300371
526.49,2101305.0,Blair County Planning Commission,42196504,PA,42,-78.620383,40.242107,-78.116521,40.743017,-78.34862969978116,40.48126112327151
699.63,2101323.0,Franklin County MPO,42201313,PA,42,-78.099403,39.71987,-77.454109,40.289885,-77.72116992008016,39.9416357616492
3444.01,2207985.0,Susquehanna Economic Development Association Council of Governments,42201312,PA,42,-78.093381,40.263576,-76.207827,41.478576,-77.15968944194155,40.92306845735351
909.3,2190819.0,York Area MPO,42196404,PA,42,-77.137425,39.719799,-76.23869,40.226328,-76.72651887711636,39.91992846691705
520.64,2164823.0,Adams County Transportation Planning Organization,42201314,PA,42,-77.471085,39.719816,-76.954932,40.069945,-77.21794013069311,39.87150254549336
1699.24,2180984.0,Harrisburg Area Transportation Study,42196502,PA,42,-77.671761,39.944077,-76.151215,40.659595,-77.0894870331795,40.32539605345549
1242.04,2227135.0,Williamsport Area Transportation Study,42196800,PA,42,-77.599474,41.068708,-76.447597,41.596919,-77.06448697657945,41.34329781890323
982.74,2227290.0,Lancaster County Transportation Coordinating Committee,42196403,PA,42,-76.72162,39.721131,-75.873375,40.315971,-76.24773711250097,40.0423729501688
325.48,2227311.0,Lebanon County MPO,42200300,PA,42,-76.67804,40.195549,-76.151215,40.555157,-76.44632384062626,40.37823455252911
864.66,2227329.0,Reading Area Transportation Study,42196405,PA,42,-76.440181,40.137107,-75.529694,40.67727,-75.9260414663686,40.41638404181695
218.82,2564972.0,Kittery Area Comprehensive Transportation System,23198202,ME,23,-70.989122,42.917126,-70.22209,43.814278,-70.7859313554756,43.25954635184632
543.57,2533799.0,Strafford Regional Planning Commission,33198200,NH,33,-71.564615,42.73759,-70.575094,44.284783,-71.04610552142107,43.3070268184246
1277.7,0.0,Fayette-Raleigh Metropolitan Planning Organization,54201300,WV,54,-81.571534,37.507851,-80.748757,38.263514,-81.16087124115421,37.90622569450483
